Dataset	ScanNumber	Scan Filter Text	Source Temperature
251367	5296	+ c EI Q1MS [50.000-600.000]	250.01
251367	5297	+ c EI Q1MS [50.000-600.000]	250.01
251367	5298	+ c EI Q1MS [50.000-600.000]	249.98
251367	5299	+ c EI Q1MS [50.000-600.000]	249.98
251367	5300	+ c EI Q1MS [50.000-600.000]	249.98
251367	5301	+ c EI Q1MS [50.000-600.000]	249.98
251367	5302	+ c EI Q1MS [50.000-600.000]	249.98
251367	5303	+ c EI Q1MS [50.000-600.000]	249.98
251367	5304	+ c EI Q1MS [50.000-600.000]	249.98
251367	5305	+ c EI Q1MS [50.000-600.000]	249.98
251367	5306	+ c EI Q1MS [50.000-600.000]	249.86
251367	5307	+ c EI Q1MS [50.000-600.000]	249.86
251367	5308	+ c EI Q1MS [50.000-600.000]	249.86
251367	5309	+ c EI Q1MS [50.000-600.000]	249.86
251367	5310	+ c EI Q1MS [50.000-600.000]	249.86
251367	5311	+ c EI Q1MS [50.000-600.000]	249.86
251367	5312	+ c EI Q1MS [50.000-600.000]	249.86
251367	5313	+ c EI Q1MS [50.000-600.000]	249.89
251367	5314	+ c EI Q1MS [50.000-600.000]	249.89
251367	5315	+ c EI Q1MS [50.000-600.000]	249.89
251367	5316	+ c EI Q1MS [50.000-600.000]	249.89
251367	5317	+ c EI Q1MS [50.000-600.000]	249.89
251367	5318	+ c EI Q1MS [50.000-600.000]	249.89
251367	5319	+ c EI Q1MS [50.000-600.000]	249.89
251367	5320	+ c EI Q1MS [50.000-600.000]	249.89
251367	5321	+ c EI Q1MS [50.000-600.000]	249.86
251367	5322	+ c EI Q1MS [50.000-600.000]	249.86
251367	5323	+ c EI Q1MS [50.000-600.000]	249.86
251367	5324	+ c EI Q1MS [50.000-600.000]	249.86
251367	5325	+ c EI Q1MS [50.000-600.000]	249.86
251367	5326	+ c EI Q1MS [50.000-600.000]	249.86
251367	5327	+ c EI Q1MS [50.000-600.000]	249.86
251367	5328	+ c EI Q1MS [50.000-600.000]	249.79
251367	5329	+ c EI Q1MS [50.000-600.000]	249.79
251367	5330	+ c EI Q1MS [50.000-600.000]	249.79
251367	5331	+ c EI Q1MS [50.000-600.000]	249.79
251367	5332	+ c EI Q1MS [50.000-600.000]	249.79
251367	5333	+ c EI Q1MS [50.000-600.000]	249.79
251367	5334	+ c EI Q1MS [50.000-600.000]	249.79
251367	5335	+ c EI Q1MS [50.000-600.000]	249.79
251367	5336	+ c EI Q1MS [50.000-600.000]	249.79
251367	5337	+ c EI Q1MS [50.000-600.000]	249.79
251367	5338	+ c EI Q1MS [50.000-600.000]	249.79
251367	5339	+ c EI Q1MS [50.000-600.000]	249.79
251367	5340	+ c EI Q1MS [50.000-600.000]	249.79
251367	5341	+ c EI Q1MS [50.000-600.000]	249.79
251367	5342	+ c EI Q1MS [50.000-600.000]	249.79
251367	5343	+ c EI Q1MS [50.000-600.000]	249.86
251367	5344	+ c EI Q1MS [50.000-600.000]	249.86
251367	5345	+ c EI Q1MS [50.000-600.000]	249.86
251367	5346	+ c EI Q1MS [50.000-600.000]	249.86
251367	5347	+ c EI Q1MS [50.000-600.000]	249.86
251367	5348	+ c EI Q1MS [50.000-600.000]	249.86
251367	5349	+ c EI Q1MS [50.000-600.000]	249.86
251367	5350	+ c EI Q1MS [50.000-600.000]	249.86
251367	5351	+ c EI Q1MS [50.000-600.000]	250.01
251367	5352	+ c EI Q1MS [50.000-600.000]	250.01
251367	5353	+ c EI Q1MS [50.000-600.000]	250.01
251367	5354	+ c EI Q1MS [50.000-600.000]	250.01
251367	5355	+ c EI Q1MS [50.000-600.000]	250.01
251367	5356	+ c EI Q1MS [50.000-600.000]	250.01
251367	5357	+ c EI Q1MS [50.000-600.000]	250.01
251367	5358	+ c EI Q1MS [50.000-600.000]	250.01
251367	5359	+ c EI Q1MS [50.000-600.000]	250.01
251367	5360	+ c EI Q1MS [50.000-600.000]	250.01
251367	5361	+ c EI Q1MS [50.000-600.000]	250.01
251367	5362	+ c EI Q1MS [50.000-600.000]	250.01
251367	5363	+ c EI Q1MS [50.000-600.000]	250.01
251367	5364	+ c EI Q1MS [50.000-600.000]	250.01
251367	5365	+ c EI Q1MS [50.000-600.000]	250.01
251367	5366	+ c EI Q1MS [50.000-600.000]	250.14
251367	5367	+ c EI Q1MS [50.000-600.000]	250.14
251367	5368	+ c EI Q1MS [50.000-600.000]	250.14
251367	5369	+ c EI Q1MS [50.000-600.000]	250.14
251367	5370	+ c EI Q1MS [50.000-600.000]	250.14
251367	5371	+ c EI Q1MS [50.000-600.000]	250.14
251367	5372	+ c EI Q1MS [50.000-600.000]	250.14
251367	5373	+ c EI Q1MS [50.000-600.000]	249.98
251367	5374	+ c EI Q1MS [50.000-600.000]	249.98
251367	5375	+ c EI Q1MS [50.000-600.000]	249.98
251367	5376	+ c EI Q1MS [50.000-600.000]	249.98
251367	5377	+ c EI Q1MS [50.000-600.000]	249.98
251367	5378	+ c EI Q1MS [50.000-600.000]	249.98
251367	5379	+ c EI Q1MS [50.000-600.000]	249.98
251367	5380	+ c EI Q1MS [50.000-600.000]	249.98
251367	5381	+ c EI Q1MS [50.000-600.000]	249.79
251367	5382	+ c EI Q1MS [50.000-600.000]	249.79
251367	5383	+ c EI Q1MS [50.000-600.000]	249.79
251367	5384	+ c EI Q1MS [50.000-600.000]	249.79
251367	5385	+ c EI Q1MS [50.000-600.000]	249.79
251367	5386	+ c EI Q1MS [50.000-600.000]	249.79
251367	5387	+ c EI Q1MS [50.000-600.000]	249.79
251367	5388	+ c EI Q1MS [50.000-600.000]	250.14
251367	5389	+ c EI Q1MS [50.000-600.000]	250.14
251367	5390	+ c EI Q1MS [50.000-600.000]	250.14
251367	5391	+ c EI Q1MS [50.000-600.000]	250.14
251367	5392	+ c EI Q1MS [50.000-600.000]	250.14
251367	5393	+ c EI Q1MS [50.000-600.000]	250.14
251367	5394	+ c EI Q1MS [50.000-600.000]	250.14
251367	5395	+ c EI Q1MS [50.000-600.000]	250.14
251367	5396	+ c EI Q1MS [50.000-600.000]	250.10
251367	5397	+ c EI Q1MS [50.000-600.000]	250.10
251367	5398	+ c EI Q1MS [50.000-600.000]	250.10
251367	5399	+ c EI Q1MS [50.000-600.000]	250.10
251367	5400	+ c EI Q1MS [50.000-600.000]	250.10
251367	5401	+ c EI Q1MS [50.000-600.000]	250.10
251367	5402	+ c EI Q1MS [50.000-600.000]	250.10
251367	5403	+ c EI Q1MS [50.000-600.000]	249.79
251367	5404	+ c EI Q1MS [50.000-600.000]	249.79
251367	5405	+ c EI Q1MS [50.000-600.000]	249.79
251367	5406	+ c EI Q1MS [50.000-600.000]	249.79
251367	5407	+ c EI Q1MS [50.000-600.000]	249.79
251367	5408	+ c EI Q1MS [50.000-600.000]	249.79
251367	5409	+ c EI Q1MS [50.000-600.000]	249.79
251367	5410	+ c EI Q1MS [50.000-600.000]	249.79
251367	5411	+ c EI Q1MS [50.000-600.000]	249.67
251367	5412	+ c EI Q1MS [50.000-600.000]	249.67
251367	5413	+ c EI Q1MS [50.000-600.000]	249.67
251367	5414	+ c EI Q1MS [50.000-600.000]	249.67
251367	5415	+ c EI Q1MS [50.000-600.000]	249.67
251367	5416	+ c EI Q1MS [50.000-600.000]	249.67
251367	5417	+ c EI Q1MS [50.000-600.000]	249.67
251367	5418	+ c EI Q1MS [50.000-600.000]	249.89
251367	5419	+ c EI Q1MS [50.000-600.000]	249.89
251367	5420	+ c EI Q1MS [50.000-600.000]	249.89
251367	5421	+ c EI Q1MS [50.000-600.000]	249.89
251367	5422	+ c EI Q1MS [50.000-600.000]	249.89
251367	5423	+ c EI Q1MS [50.000-600.000]	249.89
251367	5424	+ c EI Q1MS [50.000-600.000]	249.89
251367	5425	+ c EI Q1MS [50.000-600.000]	249.89
251367	5426	+ c EI Q1MS [50.000-600.000]	250.07
251367	5427	+ c EI Q1MS [50.000-600.000]	250.07
251367	5428	+ c EI Q1MS [50.000-600.000]	250.07
251367	5429	+ c EI Q1MS [50.000-600.000]	250.07
251367	5430	+ c EI Q1MS [50.000-600.000]	250.07
251367	5431	+ c EI Q1MS [50.000-600.000]	250.07
251367	5432	+ c EI Q1MS [50.000-600.000]	250.07
251367	5433	+ c EI Q1MS [50.000-600.000]	250.01
251367	5434	+ c EI Q1MS [50.000-600.000]	250.01
251367	5435	+ c EI Q1MS [50.000-600.000]	250.01
251367	5436	+ c EI Q1MS [50.000-600.000]	250.01
251367	5437	+ c EI Q1MS [50.000-600.000]	250.01
251367	5438	+ c EI Q1MS [50.000-600.000]	250.01
251367	5439	+ c EI Q1MS [50.000-600.000]	250.01
251367	5440	+ c EI Q1MS [50.000-600.000]	250.01
251367	5441	+ c EI Q1MS [50.000-600.000]	249.92
251367	5442	+ c EI Q1MS [50.000-600.000]	249.92
251367	5443	+ c EI Q1MS [50.000-600.000]	249.92
251367	5444	+ c EI Q1MS [50.000-600.000]	249.92
251367	5445	+ c EI Q1MS [50.000-600.000]	249.92
251367	5446	+ c EI Q1MS [50.000-600.000]	249.92
251367	5447	+ c EI Q1MS [50.000-600.000]	249.92
251367	5448	+ c EI Q1MS [50.000-600.000]	249.95
251367	5449	+ c EI Q1MS [50.000-600.000]	249.95
251367	5450	+ c EI Q1MS [50.000-600.000]	249.95
251367	5451	+ c EI Q1MS [50.000-600.000]	249.95
251367	5452	+ c EI Q1MS [50.000-600.000]	249.95
251367	5453	+ c EI Q1MS [50.000-600.000]	249.95
251367	5454	+ c EI Q1MS [50.000-600.000]	249.95
251367	5455	+ c EI Q1MS [50.000-600.000]	249.95
251367	5456	+ c EI Q1MS [50.000-600.000]	250.07
251367	5457	+ c EI Q1MS [50.000-600.000]	250.07
251367	5458	+ c EI Q1MS [50.000-600.000]	250.07
251367	5459	+ c EI Q1MS [50.000-600.000]	250.07
251367	5460	+ c EI Q1MS [50.000-600.000]	250.07
251367	5461	+ c EI Q1MS [50.000-600.000]	250.07
251367	5462	+ c EI Q1MS [50.000-600.000]	250.07
251367	5463	+ c EI Q1MS [50.000-600.000]	250.14
251367	5464	+ c EI Q1MS [50.000-600.000]	250.14
251367	5465	+ c EI Q1MS [50.000-600.000]	250.14
251367	5466	+ c EI Q1MS [50.000-600.000]	250.14
251367	5467	+ c EI Q1MS [50.000-600.000]	250.14
251367	5468	+ c EI Q1MS [50.000-600.000]	250.14
251367	5469	+ c EI Q1MS [50.000-600.000]	250.14
251367	5470	+ c EI Q1MS [50.000-600.000]	250.14
251367	5471	+ c EI Q1MS [50.000-600.000]	249.86
251367	5472	+ c EI Q1MS [50.000-600.000]	249.86
251367	5473	+ c EI Q1MS [50.000-600.000]	249.86
251367	5474	+ c EI Q1MS [50.000-600.000]	249.86
251367	5475	+ c EI Q1MS [50.000-600.000]	249.86
251367	5476	+ c EI Q1MS [50.000-600.000]	249.86
251367	5477	+ c EI Q1MS [50.000-600.000]	249.86
251367	5478	+ c EI Q1MS [50.000-600.000]	249.79
251367	5479	+ c EI Q1MS [50.000-600.000]	249.79
251367	5480	+ c EI Q1MS [50.000-600.000]	249.79
251367	5481	+ c EI Q1MS [50.000-600.000]	249.79
251367	5482	+ c EI Q1MS [50.000-600.000]	249.79
251367	5483	+ c EI Q1MS [50.000-600.000]	249.79
251367	5484	+ c EI Q1MS [50.000-600.000]	249.79
251367	5485	+ c EI Q1MS [50.000-600.000]	249.79
251367	5486	+ c EI Q1MS [50.000-600.000]	249.67
251367	5487	+ c EI Q1MS [50.000-600.000]	249.67
251367	5488	+ c EI Q1MS [50.000-600.000]	249.67
251367	5489	+ c EI Q1MS [50.000-600.000]	249.67
251367	5490	+ c EI Q1MS [50.000-600.000]	249.67
251367	5491	+ c EI Q1MS [50.000-600.000]	249.67
251367	5492	+ c EI Q1MS [50.000-600.000]	249.67
251367	5493	+ c EI Q1MS [50.000-600.000]	250.10
251367	5494	+ c EI Q1MS [50.000-600.000]	250.10
251367	5495	+ c EI Q1MS [50.000-600.000]	250.10
251367	5496	+ c EI Q1MS [50.000-600.000]	250.10
251367	5497	+ c EI Q1MS [50.000-600.000]	250.10
251367	5498	+ c EI Q1MS [50.000-600.000]	250.10
251367	5499	+ c EI Q1MS [50.000-600.000]	250.10
251367	5500	+ c EI Q1MS [50.000-600.000]	250.10
251367	5501	+ c EI Q1MS [50.000-600.000]	250.23
251367	5502	+ c EI Q1MS [50.000-600.000]	250.23
251367	5503	+ c EI Q1MS [50.000-600.000]	250.23
251367	5504	+ c EI Q1MS [50.000-600.000]	250.23
251367	5505	+ c EI Q1MS [50.000-600.000]	250.23
251367	5506	+ c EI Q1MS [50.000-600.000]	250.23
251367	5507	+ c EI Q1MS [50.000-600.000]	250.23
251367	5508	+ c EI Q1MS [50.000-600.000]	249.79
251367	5509	+ c EI Q1MS [50.000-600.000]	249.79
251367	5510	+ c EI Q1MS [50.000-600.000]	249.79
251367	5511	+ c EI Q1MS [50.000-600.000]	249.79
251367	5512	+ c EI Q1MS [50.000-600.000]	249.79
251367	5513	+ c EI Q1MS [50.000-600.000]	249.79
251367	5514	+ c EI Q1MS [50.000-600.000]	249.79
251367	5515	+ c EI Q1MS [50.000-600.000]	249.79
251367	5516	+ c EI Q1MS [50.000-600.000]	249.79
251367	5517	+ c EI Q1MS [50.000-600.000]	249.79
251367	5518	+ c EI Q1MS [50.000-600.000]	249.79
251367	5519	+ c EI Q1MS [50.000-600.000]	249.79
251367	5520	+ c EI Q1MS [50.000-600.000]	249.79
251367	5521	+ c EI Q1MS [50.000-600.000]	249.79
251367	5522	+ c EI Q1MS [50.000-600.000]	249.79
251367	5523	+ c EI Q1MS [50.000-600.000]	249.67
251367	5524	+ c EI Q1MS [50.000-600.000]	249.67
251367	5525	+ c EI Q1MS [50.000-600.000]	249.67
251367	5526	+ c EI Q1MS [50.000-600.000]	249.67
251367	5527	+ c EI Q1MS [50.000-600.000]	249.67
251367	5528	+ c EI Q1MS [50.000-600.000]	249.67
251367	5529	+ c EI Q1MS [50.000-600.000]	249.67
251367	5530	+ c EI Q1MS [50.000-600.000]	249.67
251367	5531	+ c EI Q1MS [50.000-600.000]	250.01
251367	5532	+ c EI Q1MS [50.000-600.000]	250.01
251367	5533	+ c EI Q1MS [50.000-600.000]	250.01
251367	5534	+ c EI Q1MS [50.000-600.000]	250.01
251367	5535	+ c EI Q1MS [50.000-600.000]	250.01
251367	5536	+ c EI Q1MS [50.000-600.000]	250.01
251367	5537	+ c EI Q1MS [50.000-600.000]	250.01
251367	5538	+ c EI Q1MS [50.000-600.000]	249.86
251367	5539	+ c EI Q1MS [50.000-600.000]	249.86
251367	5540	+ c EI Q1MS [50.000-600.000]	249.86
251367	5541	+ c EI Q1MS [50.000-600.000]	249.86
251367	5542	+ c EI Q1MS [50.000-600.000]	249.86
251367	5543	+ c EI Q1MS [50.000-600.000]	249.86
251367	5544	+ c EI Q1MS [50.000-600.000]	249.86
251367	5545	+ c EI Q1MS [50.000-600.000]	249.86
251367	5546	+ c EI Q1MS [50.000-600.000]	250.01
251367	5547	+ c EI Q1MS [50.000-600.000]	250.01
251367	5548	+ c EI Q1MS [50.000-600.000]	250.01
251367	5549	+ c EI Q1MS [50.000-600.000]	250.01
251367	5550	+ c EI Q1MS [50.000-600.000]	250.01
251367	5551	+ c EI Q1MS [50.000-600.000]	250.01
251367	5552	+ c EI Q1MS [50.000-600.000]	250.01
251367	5553	+ c EI Q1MS [50.000-600.000]	250.23
251367	5554	+ c EI Q1MS [50.000-600.000]	250.23
251367	5555	+ c EI Q1MS [50.000-600.000]	250.23
251367	5556	+ c EI Q1MS [50.000-600.000]	250.23
251367	5557	+ c EI Q1MS [50.000-600.000]	250.23
251367	5558	+ c EI Q1MS [50.000-600.000]	250.23
251367	5559	+ c EI Q1MS [50.000-600.000]	250.23
251367	5560	+ c EI Q1MS [50.000-600.000]	250.23
251367	5561	+ c EI Q1MS [50.000-600.000]	250.01
251367	5562	+ c EI Q1MS [50.000-600.000]	250.01
251367	5563	+ c EI Q1MS [50.000-600.000]	250.01
251367	5564	+ c EI Q1MS [50.000-600.000]	250.01
251367	5565	+ c EI Q1MS [50.000-600.000]	250.01
251367	5566	+ c EI Q1MS [50.000-600.000]	250.01
251367	5567	+ c EI Q1MS [50.000-600.000]	250.01
251367	5568	+ c EI Q1MS [50.000-600.000]	249.79
251367	5569	+ c EI Q1MS [50.000-600.000]	249.79
251367	5570	+ c EI Q1MS [50.000-600.000]	249.79
251367	5571	+ c EI Q1MS [50.000-600.000]	249.79
251367	5572	+ c EI Q1MS [50.000-600.000]	249.79
251367	5573	+ c EI Q1MS [50.000-600.000]	249.79
251367	5574	+ c EI Q1MS [50.000-600.000]	249.79
251367	5575	+ c EI Q1MS [50.000-600.000]	249.79
251367	5576	+ c EI Q1MS [50.000-600.000]	249.98
251367	5577	+ c EI Q1MS [50.000-600.000]	249.98
251367	5578	+ c EI Q1MS [50.000-600.000]	249.98
251367	5579	+ c EI Q1MS [50.000-600.000]	249.98
251367	5580	+ c EI Q1MS [50.000-600.000]	249.98
251367	5581	+ c EI Q1MS [50.000-600.000]	249.98
251367	5582	+ c EI Q1MS [50.000-600.000]	249.98
251367	5583	+ c EI Q1MS [50.000-600.000]	249.86
251367	5584	+ c EI Q1MS [50.000-600.000]	249.86
251367	5585	+ c EI Q1MS [50.000-600.000]	249.86
251367	5586	+ c EI Q1MS [50.000-600.000]	249.86
251367	5587	+ c EI Q1MS [50.000-600.000]	249.86
251367	5588	+ c EI Q1MS [50.000-600.000]	249.86
251367	5589	+ c EI Q1MS [50.000-600.000]	249.86
251367	5590	+ c EI Q1MS [50.000-600.000]	249.86
251367	5591	+ c EI Q1MS [50.000-600.000]	250.14
251367	5592	+ c EI Q1MS [50.000-600.000]	250.14
251367	5593	+ c EI Q1MS [50.000-600.000]	250.14
251367	5594	+ c EI Q1MS [50.000-600.000]	250.14
251367	5595	+ c EI Q1MS [50.000-600.000]	250.14
251367	5596	+ c EI Q1MS [50.000-600.000]	250.14
251367	5597	+ c EI Q1MS [50.000-600.000]	250.14
251367	5598	+ c EI Q1MS [50.000-600.000]	249.79
251367	5599	+ c EI Q1MS [50.000-600.000]	249.79
251367	5600	+ c EI Q1MS [50.000-600.000]	249.79
251367	5601	+ c EI Q1MS [50.000-600.000]	249.79
251367	5602	+ c EI Q1MS [50.000-600.000]	249.79
251367	5603	+ c EI Q1MS [50.000-600.000]	249.79
251367	5604	+ c EI Q1MS [50.000-600.000]	249.79
251367	5605	+ c EI Q1MS [50.000-600.000]	249.79
251367	5606	+ c EI Q1MS [50.000-600.000]	249.98
251367	5607	+ c EI Q1MS [50.000-600.000]	249.98
251367	5608	+ c EI Q1MS [50.000-600.000]	249.98
251367	5609	+ c EI Q1MS [50.000-600.000]	249.98
251367	5610	+ c EI Q1MS [50.000-600.000]	249.98
251367	5611	+ c EI Q1MS [50.000-600.000]	249.98
251367	5612	+ c EI Q1MS [50.000-600.000]	249.98
251367	5613	+ c EI Q1MS [50.000-600.000]	249.92
251367	5614	+ c EI Q1MS [50.000-600.000]	249.92
251367	5615	+ c EI Q1MS [50.000-600.000]	249.92
251367	5616	+ c EI Q1MS [50.000-600.000]	249.92
251367	5617	+ c EI Q1MS [50.000-600.000]	249.92
251367	5618	+ c EI Q1MS [50.000-600.000]	249.92
251367	5619	+ c EI Q1MS [50.000-600.000]	249.92
251367	5620	+ c EI Q1MS [50.000-600.000]	249.92
251367	5621	+ c EI Q1MS [50.000-600.000]	249.79
251367	5622	+ c EI Q1MS [50.000-600.000]	249.79
251367	5623	+ c EI Q1MS [50.000-600.000]	249.79
251367	5624	+ c EI Q1MS [50.000-600.000]	249.79
251367	5625	+ c EI Q1MS [50.000-600.000]	249.79
251367	5626	+ c EI Q1MS [50.000-600.000]	249.79
251367	5627	+ c EI Q1MS [50.000-600.000]	249.79
251367	5628	+ c EI Q1MS [50.000-600.000]	250.17
251367	5629	+ c EI Q1MS [50.000-600.000]	250.17
251367	5630	+ c EI Q1MS [50.000-600.000]	250.17
251367	5631	+ c EI Q1MS [50.000-600.000]	250.17
251367	5632	+ c EI Q1MS [50.000-600.000]	250.17
251367	5633	+ c EI Q1MS [50.000-600.000]	250.17
251367	5634	+ c EI Q1MS [50.000-600.000]	250.17
251367	5635	+ c EI Q1MS [50.000-600.000]	250.17
251367	5636	+ c EI Q1MS [50.000-600.000]	249.86
251367	5637	+ c EI Q1MS [50.000-600.000]	249.86
251367	5638	+ c EI Q1MS [50.000-600.000]	249.86
251367	5639	+ c EI Q1MS [50.000-600.000]	249.86
251367	5640	+ c EI Q1MS [50.000-600.000]	249.86
251367	5641	+ c EI Q1MS [50.000-600.000]	249.86
251367	5642	+ c EI Q1MS [50.000-600.000]	249.86
251367	5643	+ c EI Q1MS [50.000-600.000]	250.10
251367	5644	+ c EI Q1MS [50.000-600.000]	250.10
251367	5645	+ c EI Q1MS [50.000-600.000]	250.10
251367	5646	+ c EI Q1MS [50.000-600.000]	250.10
251367	5647	+ c EI Q1MS [50.000-600.000]	250.10
251367	5648	+ c EI Q1MS [50.000-600.000]	250.10
251367	5649	+ c EI Q1MS [50.000-600.000]	250.10
251367	5650	+ c EI Q1MS [50.000-600.000]	250.10
251367	5651	+ c EI Q1MS [50.000-600.000]	250.10
251367	5652	+ c EI Q1MS [50.000-600.000]	250.10
251367	5653	+ c EI Q1MS [50.000-600.000]	250.10
251367	5654	+ c EI Q1MS [50.000-600.000]	250.10
251367	5655	+ c EI Q1MS [50.000-600.000]	250.10
251367	5656	+ c EI Q1MS [50.000-600.000]	250.10
251367	5657	+ c EI Q1MS [50.000-600.000]	250.10
251367	5658	+ c EI Q1MS [50.000-600.000]	249.98
251367	5659	+ c EI Q1MS [50.000-600.000]	249.98
251367	5660	+ c EI Q1MS [50.000-600.000]	249.98
251367	5661	+ c EI Q1MS [50.000-600.000]	249.98
251367	5662	+ c EI Q1MS [50.000-600.000]	249.98
251367	5663	+ c EI Q1MS [50.000-600.000]	249.98
251367	5664	+ c EI Q1MS [50.000-600.000]	249.98
251367	5665	+ c EI Q1MS [50.000-600.000]	249.98
251367	5666	+ c EI Q1MS [50.000-600.000]	249.98
251367	5667	+ c EI Q1MS [50.000-600.000]	249.98
251367	5668	+ c EI Q1MS [50.000-600.000]	249.98
251367	5669	+ c EI Q1MS [50.000-600.000]	249.98
251367	5670	+ c EI Q1MS [50.000-600.000]	249.98
251367	5671	+ c EI Q1MS [50.000-600.000]	249.98
251367	5672	+ c EI Q1MS [50.000-600.000]	249.98
251367	5673	+ c EI Q1MS [50.000-600.000]	250.07
251367	5674	+ c EI Q1MS [50.000-600.000]	250.07
251367	5675	+ c EI Q1MS [50.000-600.000]	250.07
251367	5676	+ c EI Q1MS [50.000-600.000]	250.07
251367	5677	+ c EI Q1MS [50.000-600.000]	250.07
251367	5678	+ c EI Q1MS [50.000-600.000]	250.07
251367	5679	+ c EI Q1MS [50.000-600.000]	250.07
251367	5680	+ c EI Q1MS [50.000-600.000]	250.07
251367	5681	+ c EI Q1MS [50.000-600.000]	250.14
251367	5682	+ c EI Q1MS [50.000-600.000]	250.14
251367	5683	+ c EI Q1MS [50.000-600.000]	250.14
251367	5684	+ c EI Q1MS [50.000-600.000]	250.14
251367	5685	+ c EI Q1MS [50.000-600.000]	250.14
251367	5686	+ c EI Q1MS [50.000-600.000]	250.14
251367	5687	+ c EI Q1MS [50.000-600.000]	250.14
251367	5688	+ c EI Q1MS [50.000-600.000]	250.29
251367	5689	+ c EI Q1MS [50.000-600.000]	250.29
251367	5690	+ c EI Q1MS [50.000-600.000]	250.29
251367	5691	+ c EI Q1MS [50.000-600.000]	250.29
251367	5692	+ c EI Q1MS [50.000-600.000]	250.29
251367	5693	+ c EI Q1MS [50.000-600.000]	250.29
251367	5694	+ c EI Q1MS [50.000-600.000]	250.29
251367	5695	+ c EI Q1MS [50.000-600.000]	250.29
251367	5696	+ c EI Q1MS [50.000-600.000]	250.10
251367	5697	+ c EI Q1MS [50.000-600.000]	250.10
251367	5698	+ c EI Q1MS [50.000-600.000]	250.10
251367	5699	+ c EI Q1MS [50.000-600.000]	250.10
251367	5700	+ c EI Q1MS [50.000-600.000]	250.10
251367	5701	+ c EI Q1MS [50.000-600.000]	250.10
251367	5702	+ c EI Q1MS [50.000-600.000]	250.10
251367	5703	+ c EI Q1MS [50.000-600.000]	249.82
251367	5704	+ c EI Q1MS [50.000-600.000]	249.82
251367	5705	+ c EI Q1MS [50.000-600.000]	249.82
251367	5706	+ c EI Q1MS [50.000-600.000]	249.82
251367	5707	+ c EI Q1MS [50.000-600.000]	249.82
251367	5708	+ c EI Q1MS [50.000-600.000]	249.82
251367	5709	+ c EI Q1MS [50.000-600.000]	249.82
251367	5710	+ c EI Q1MS [50.000-600.000]	249.82
251367	5711	+ c EI Q1MS [50.000-600.000]	250.01
251367	5712	+ c EI Q1MS [50.000-600.000]	250.01
251367	5713	+ c EI Q1MS [50.000-600.000]	250.01
251367	5714	+ c EI Q1MS [50.000-600.000]	250.01
251367	5715	+ c EI Q1MS [50.000-600.000]	250.01
251367	5716	+ c EI Q1MS [50.000-600.000]	250.01
251367	5717	+ c EI Q1MS [50.000-600.000]	250.01
251367	5718	+ c EI Q1MS [50.000-600.000]	250.01
251367	5719	+ c EI Q1MS [50.000-600.000]	250.01
251367	5720	+ c EI Q1MS [50.000-600.000]	250.01
251367	5721	+ c EI Q1MS [50.000-600.000]	250.01
251367	5722	+ c EI Q1MS [50.000-600.000]	250.01
251367	5723	+ c EI Q1MS [50.000-600.000]	250.01
251367	5724	+ c EI Q1MS [50.000-600.000]	250.01
251367	5725	+ c EI Q1MS [50.000-600.000]	250.01
251367	5726	+ c EI Q1MS [50.000-600.000]	250.10
251367	5727	+ c EI Q1MS [50.000-600.000]	250.10
251367	5728	+ c EI Q1MS [50.000-600.000]	250.10
251367	5729	+ c EI Q1MS [50.000-600.000]	250.10
251367	5730	+ c EI Q1MS [50.000-600.000]	250.10
251367	5731	+ c EI Q1MS [50.000-600.000]	250.10
251367	5732	+ c EI Q1MS [50.000-600.000]	250.10
251367	5733	+ c EI Q1MS [50.000-600.000]	249.92
251367	5734	+ c EI Q1MS [50.000-600.000]	249.92
251367	5735	+ c EI Q1MS [50.000-600.000]	249.92
251367	5736	+ c EI Q1MS [50.000-600.000]	249.92
251367	5737	+ c EI Q1MS [50.000-600.000]	249.92
251367	5738	+ c EI Q1MS [50.000-600.000]	249.92
251367	5739	+ c EI Q1MS [50.000-600.000]	249.92
251367	5740	+ c EI Q1MS [50.000-600.000]	249.92
251367	5741	+ c EI Q1MS [50.000-600.000]	249.76
251367	5742	+ c EI Q1MS [50.000-600.000]	249.76
251367	5743	+ c EI Q1MS [50.000-600.000]	249.76
251367	5744	+ c EI Q1MS [50.000-600.000]	249.76
251367	5745	+ c EI Q1MS [50.000-600.000]	249.76
251367	5746	+ c EI Q1MS [50.000-600.000]	249.76
251367	5747	+ c EI Q1MS [50.000-600.000]	249.76
251367	5748	+ c EI Q1MS [50.000-600.000]	249.98
251367	5749	+ c EI Q1MS [50.000-600.000]	249.98
